Bedrooms,Bathrooms,Balconies,Super area,Carpet area,Loading,Project,Status,Transaction type,Floor,Car parking,Price Breakup,,Facilities,Address,Landmarks,Facing,Overlooking,Flooring,Water Availability,Status of Electricity,Lift,Age of Construction,Furnishing,Authority Approval,Type of Ownership,Puja Room,Furnished status,Store Room,Servant Room,Lifts,Loan Offered by,Developer,RERA ID,Units Available,Brokerage Response,Amenities,Balcony,Plot area,Floors allowed for construction,Bathroom,Study Room
,Free Property Valuation,,,3,3,,1400 sqft,1350 sqft,3%,1100 sqft,Semi-Furnished,Main Road,North,Main Road,,4 (Out of 4 Floors),"₹ 65.0 Lac
See Other Charges",,,,,"Lift, Rain Water Harvesting, Park, Reserved Parking, Security, Water Storage","Palam Colony, near Dwarka sector 8, Palam Colony, New Delhi - Dwarka, Delhi NCR",,"New Property
Get Documents Verified",,Ready to Move,,,,,,,,,,,2,,,
,,,2 See Dimensions,2,3,1250 sqft,1200 sqft,4%,Delhi Development Authority DDA,DDA Flats Vasant Kunj,Ready to Move,15 to 20 years,2 (Out of 3 Floors),2 Open,"₹ 1.75 Cr ₹ 12,25,000 Stamp Duty, Registration Charges ₹ 750 Monthly
See Other Charges",,"Lift, Club House, Gymnasium, Park, Reserved Parking, Security, Water Storage, Vaastu Compliant, Visitor Parking, Maintenance Staff, Waste Disposal, Laundry Service, Internet/Wi-Fi Connectivity, Banquet Hall, Piped Gas, Jogging and Strolling Track, Outdoor Tennis Courts, Private Garage","Sector D Pocket 7 Vasant Kunj, New Delhi, Sector D Vasant Kunj, New Delhi - South, Delhi NCR","Ambiance, Dlf and Emporio Malls, Aero City and Vasant Vihar","East
Talk to our best Vastu Consultants to get instant solution. View Consultants","Garden/Park, Main Road",Mosaic,24 Hours Available,No/Rare Powercut,None,,,,,,,1,,,,Unfurnished,,,,,
,Free Property Valuation,,2 See Dimensions,2,2,1,1100 sqft,1000 sqft,9%,Sector 5 Pocket 1 DDA SFS Flats,Ready to Move,2,3 (Out of 3 Floors),2 Open,"₹ 1.10 Cr ₹ 7,70,000 Stamp Duty, Registration Charges ₹ 500 Monthly
See Other Charges",,"Park, Security, Water Storage, Vaastu Compliant, Waste Disposal, Piped Gas","DDA Flats, SFS, Pocket 1, Sector 5, Dwarka, New Delhi, Delhi, Sector 5 Dwarka, New Delhi - Dwarka, Delhi NCR",market dwarka sector 5,"East
Talk to our best Vastu Consultants to get instant solution. View Consultants",Garden/Park,Mosaic,No/Rare Powercut,None,10 to 15 years,,,,,,,,,24 Hours Available,,,,,,,
,Free Property Valuation,,,3 See Dimensions,2,,800 sqft,750 sqft,6%,820 sqft,Semi-Furnished,4,Freehold,North,"₹ 70.0 Lac ₹ 4,90,000 Approx. Registration Charges ₹ 100 Monthly
See Other Charges","1 Covered, 1 Open",,"Lift, Park, Reserved Parking, Security, Water Storage, Service/Goods Lift, Visitor Parking, Intercom Facility, Waste Disposal, Piped Gas","Sector 24 Rohini, New Delhi - Rohini, Delhi NCR",Near by shri jagannath mandir,"Garden/Park, Main Road","Marble, Normal Tiles/Kotah Stone",No/Rare Powercut,1,1 (Out of 4 Floors),,Ready to Move,,,,New Construction,,,24 Hours Available,,,,1,,,
,Free Property Valuation,,,2 See Dimensions,,,1,60 sqm,60 sqm,60 sqm,Semi-Furnished,New Construction,Freehold,North - East,"₹ 60.0 Lac ₹ 4,20,000 Approx. Registration Charges ₹ 300 Monthly
See Other Charges",2 Open,"Rain Water Harvesting, Park, Security, Vaastu Compliant, Visitor Parking, Waste Disposal, Piped Gas","Rohini sector 24., Sector 24 Rohini, New Delhi - Rohini, Delhi NCR",De indian pubic school.,rohini sector 24,"Garden/Park, Main Road",Marble,6 Hours Available,No/Rare Powercut,2 (Out of 4 Floors),,Ready to Move,,,"New Property
Get Documents Verified",None,,,,,,,2,,,
,,,,3 See Dimensions,3,2000 sqft,1600 sqft,20%,Cooperative Group Housing Society,Fakhruddin Apartments,Ready to Move,Semi-Furnished,5 (Out of 7 Floors),"1 Covered, 1 Open","₹ 1.60 Cr ₹ 12,38,821 Stamp Duty, Registration Charges ₹ 2,500 Monthly
See Other Charges",,"Power Back Up, Lift, Park, Security, Intercom Facility, Maintenance Staff, Internet/Wi-Fi Connectivity, DTH Television Facility, Piped Gas, Jogging and Strolling Track","123., Sector 10 Dwarka, New Delhi - Dwarka, Delhi NCR",the property is close to metro station,"North - East
Talk to our best Vastu Consultants to get instant solution. View Consultants",Garden/Park,Vitrified,24 Hours Available,No/Rare Powercut,2,,,,,,10 to 15 years,1,,,,RWA/Co-operative Housing Society,,,,,
,,,,,,3,3,1500 sqft,,Fixitezy Realty,Ready to Move,1,,1 Covered,,,,Semi-Furnished,₹ 3.0 Cr,,"Greater Kailash, New Delhi - South, Delhi NCR",,"Vitrified, Wooden, Marble",,,,Luxurious Builder Floors,,,,No/Rare Powercut,,,,,Semi-Furnished,,,24 Hours Available,,
,,,,2 See Dimensions,1,,1,530 sqft,500 sqft,5%,Semi-Furnished,2,Freehold,North,"₹ 25.0 Lac ₹ 1,75,000 Approx. Registration Charges
See Other Charges",None,,"Power Back Up, Lift, Security, Water Storage, Vaastu Compliant, Service/Goods Lift, Intercom Facility","Uttam Nagar, New Delhi, Uttam Nagar, New Delhi - West, Delhi NCR",Uttam Nagar East Metro Station,Main Road,"Normal Tiles/Kotah Stone, Vitrified",No/Rare Powercut,1,1 (Out of 4 Floors),,Ready to Move,,,,New Construction,,,24 Hours Available,,,,,,Free Property Valuation,
,Free Property Valuation,,,2 See Dimensions,2,,80 sqyrd,72 sqyrd,10%,80 sqyrd,Semi-Furnished,1,Freehold,South,"₹ 1.10 Cr ₹ 7,70,000 Approx. Registration Charges ₹ 1,000 Monthly
See Other Charges","1 Covered, 1 Open",,"Power Back Up, Lift, Rain Water Harvesting, Park, Reserved Parking, Security, Water Storage, Service/Goods Lift, Visitor Parking, Intercom Facility, Waste Disposal, DTH Television Facility, Piped Gas","Janakpuri, Janakpuri, New Delhi - West, Delhi NCR",Janakpuri,"Garden/Park, Main Road",Marble,24 Hours Available,No/Rare Powercut,Ground (Out of 4 Floors),,Ready to Move,,,,,,,,,,,1,,,
,Free Property Valuation,,2 See Dimensions,2,2,905 sqft,850 sqft,6%,905 sqft,RWA Malviya Nagar,Ready to Move,Municipal Corporation of Delhi,1 (Out of 4 Floors),2 Open,"₹ 98.5 Lac ₹ 6,89,500 Approx. Registration Charges
See Other Charges",,"Rain Water Harvesting, Gymnasium, Park, Reserved Parking, Water Storage, Vaastu Compliant, Visitor Parking, Maintenance Staff, Waste Disposal, Laundry Service, Banquet Hall, Jogging and Strolling Track","Malviya Nagar, Malviya Nagar, New Delhi - South, Delhi NCR",Near Metro Park A.T.M. Main Road tc etc.,"East
Talk to our best Vastu Consultants to get instant solution. View Consultants","Garden/Park, Main Road",Marble,No/Rare Powercut,None,10 to 15 years,,,,,,Unfurnished,,,24 Hours Available,7,,,1,,,
,Free Property Valuation,,3 See Dimensions,2,2,1200 sqft,7%,5565 sqft,ARS Homes Pvt. Ltd.,ARS Builder Floors,Ready to Move,Developer,2 (Out of 4 Floors),1 Covered,"₹ 66.0 Lac ₹ 4,62,000 Approx. Registration Charges ₹ 1,500 Monthly
See Other Charges",,"215., Chhattarpur Enclave Phase2, New Delhi - South, Delhi NCR","Sky mansion ,dlf farms chattarpur.","North - East
Talk to our best Vastu Consultants to get instant solution. View Consultants",not applicable,"Garden/Park, Main Road",Vitrified,No/Rare Powercut,1,New Construction,,,,,,Semi-Furnished,1300 sqft,"Lift, Rain Water Harvesting, Club House, Gymnasium, Reserved Parking, Security, Private Terrace/Garden, Vaastu Compliant, Air Conditioned, Visitor Parking, Intercom Facility, Waste Disposal, Laundry Service, Piped Gas, Jogging and Strolling Track",24 Hours Available,,Freehold,,1,,,1
,Free Property Valuation,,,,,2,1,800 sqft,Aggarwal Real Estates,Uttam Nagar Floors,Ready to Move,Semi-Furnished,1 (Out of 4 Floors),1 Covered,,,,"₹ 34.0 Lac
See Other Charges",,"Power Back Up, Lift, Rain Water Harvesting, Park, Reserved Parking, Security, Water Storage, Private Terrace/Garden, Vaastu Compliant, Intercom Facility, RO Water System, Piped Gas","Uttam Nagar, New Delhi - West, Delhi NCR",,Normal Tiles/Kotah Stone,,,,,,,,1,3 See Dimensions,,,No/Rare Powercut,4,,,24 Hours Available,,
,,,,3 See Dimensions,3,1070 sqft,900 sqft,15%,1170 sqft,RWA Kailash Hills,Ready to Move,New Construction,1 (Out of 4 Floors),"1 Covered, 1 Open","₹ 1.75 Cr ₹ 12,25,000 Approx. Registration Charges ₹ 2,000 Monthly
See Other Charges",,"Power Back Up, Lift, Rain Water Harvesting, Park, Reserved Parking, Security, Water Storage, Vaastu Compliant, Air Conditioned, Visitor Parking, Waste Disposal, RO Water System, Piped Gas","Kailash Hills, East of Kailash, New Delhi, Delhi, Kailash hills, New Delhi - South, Delhi NCR",Nearby Kailash Colony Metro Station,"North - East
Talk to our best Vastu Consultants to get instant solution. View Consultants","Garden/Park, Main Road","Vitrified, Ceramic Tiles, Marble, Normal Tiles/Kotah Stone",24 Hours Available,,No/Rare Powercut,,,,,,,,,,1,,,1,,,
,,,3 See Dimensions,2,2,1,1800 sqft,1650 sqft,8%,Saraswati Narmada Ganga Yamuna Apartment,Ready to Move,Semi-Furnished,5 (Out of 8 Floors),2 Open,"₹ 2.60 Cr ₹ 18,19,944 Stamp Duty, Registration Charges ₹ 1,000 Monthly
See Other Charges",,"Lift, Rain Water Harvesting, Park, Reserved Parking, Water Storage, Private Terrace/Garden, Vaastu Compliant, Air Conditioned, Visitor Parking, Intercom Facility, Maintenance Staff, Waste Disposal, Laundry Service, Internet/Wi-Fi Connectivity, DTH Television Facility, RO Water System, Jogging and Strolling Track, Skyline View, Wrap Around Balcony, Full Glass Wall, House help accommodation, Skydeck, Theme based Architectures","6., Sector D Vasant Kunj, New Delhi - South, Delhi NCR",Nelson Mandela Road,"South
Talk to our best Vastu Consultants to get instant solution. View Consultants",Garden/Park,Marble,24 Hours Available,No/Rare Powercut,2,,,,,,,,,,Less than 5 years,,,,,,
,,,3 See Dimensions,,3,1,1800 sqft,5%,1872 sqft,RWA Greater Kailash 1,Ready to Move,New Construction,3 (Out of 4 Floors),2 Covered,"₹ 3.95 Cr ₹ 27,65,000 Approx. Registration Charges ₹ 2,000 Monthly
See Other Charges",,"Lift, Park, Reserved Parking, Water Storage, Private Terrace/Garden, Vaastu Compliant, Air Conditioned, Waste Disposal, Piped Gas","Greater Kailash 1, GK I, New Delhi - South, Delhi NCR",Near M Block Market,"North - East
Talk to our best Vastu Consultants to get instant solution. View Consultants","Garden/Park, Main Road","Marble, Wooden",24 Hours Available,No/Rare Powercut,1,,,,,,,,,,,,,2,,,
,Free Property Valuation,,,,,,2,2,1,875 sqft,Unfurnished,"M Block, GK I, New Delhi - South, Delhi NCR",South - East,Main Road,,1 (Out of 2 Floors),"₹ 1.0 Cr ₹ 7,00,000 Approx. Registration Charges
See Other Charges",,,,,,"Rain Water Harvesting, Reserved Parking, Security, Water Storage, Private Terrace/Garden, Vaastu Compliant, Air Conditioned, Visitor Parking, Waste Disposal, RO Water System, Conference Room",,"Resale
Get Documents Verified",,Ready to Move,,,,,,,,,,,,,,
,,,3 See Dimensions,3,2,1,1800 sqft,1650 sqft,8%,D7 Vasant Kunj Apartment,Ready to Move,Unfurnished,1 (Out of 4 Floors),1 Open,"₹ 2.60 Cr ₹ 500 Monthly
See Other Charges",,"DDA flat sector D pocket 7 Vasant Kunj, Vasant Kunj, New Delhi - South, Delhi NCR",near spinal hospital,"East
Talk to our best Vastu Consultants to get instant solution. View Consultants",dda flat vasant kunj,Garden/Park,Vitrified,24 Hours Available,No/Rare Powercut,None,,,,,,,,"Rain Water Harvesting, Park, Security, Vaastu Compliant, Maintenance Staff, Laundry Service, Piped Gas, Jogging and Strolling Track",,10 to 15 years,,,,,,
,,,,3 See Dimensions,3,,1,1400 sqft,1350 sqft,3%,Semi-Furnished,2,Freehold,North - East,,"1 Covered, 1 Open",,"₹ 1.60 Cr ₹ 11,20,000 Approx. Registration Charges ₹ 500 Monthly
See Other Charges",,"Lift, Reserved Parking","Sector 24, Sector 24 Rohini, New Delhi - Rohini, Delhi NCR","Ceramic Tiles, Wooden",No/Rare Powercut,1,3 (Out of 4 Floors),,Ready to Move,,,,New Construction,,,6 Hours Available,,,,,,,
,Free Property Valuation,,,2 See Dimensions,2,550 sqft,500 sqft,9%,Planner N Maker,Planner N Maker Homes,Ready to Move,Semi-Furnished,2 (Out of 4 Floors),1 Covered,"₹ 23.0 Lac ₹ 2,84,300 Stamp Duty, Registration Charges ₹ 100 Monthly
See Other Charges",,"mohan garden, Uttam Nagar West, New Delhi - West, Delhi NCR","Uttam Nager West
Pillar no . 707","East
Talk to our best Vastu Consultants to get instant solution. View Consultants",no,Main Road,Vitrified,No/Rare Powercut,,1,,,,,,2,1,"Power Back Up, Lift, Rain Water Harvesting, Gymnasium, Reserved Parking, Security, Water Storage, Private Terrace/Garden, Vaastu Compliant, Air Conditioned, Visitor Parking, Intercom Facility, Maintenance Staff, Waste Disposal, Internet/Wi-Fi Connectivity, DTH Television Facility, RO Water System",24 Hours Available,New Construction,Freehold,,,,,
,Free Property Valuation,,,2,2,,1,600 sqft,,500 sqft,Freehold,No/Rare Powercut,Main Road,12 Hours Available,"₹ 35.0 Lac ₹ 2,45,000 Approx. Registration Charges
See Other Charges","Resale
Get Documents Verified",,"Power Back Up, Rain Water Harvesting, Park, Reserved Parking, Security, Water Storage, Vaastu Compliant, Visitor Parking, Maintenance Staff, Waste Disposal, Laundry Service, DTH Television Facility",Semi-Furnished,"Gali, Govindpuri Extension, New Delhi - South, Delhi NCR",,Near by Vishal Megha Mart,Main Road,Ceramic Tiles,Ready to Move,,16%,,,,,,,,,,,,,,
